Date,weekday,Hour,DA_DEMD,DryBulb,DewPnt,load
1/27/11,1,9,17108.0,26,20,16705
1/27/11,1,10,16899.0,26,20,17016
1/27/11,1,11,16812.0,29,19,17205
1/27/11,1,12,16800.0,31,18,17344
1/27/11,1,13,16722.0,32,17,17317
1/27/11,1,14,16615.0,32,17,17173
1/27/11,1,15,16411.0,32,16,16993
1/27/11,1,16,16376.0,32,17,16947
1/27/11,1,17,17009.0,32,16,17471
1/27/11,1,18,17830.0,30,15,19016
1/27/11,1,19,17892.0,28,15,19139
1/27/11,1,20,17443.0,26,15,18692
1/27/11,1,21,17057.0,25,15,18001
1/27/11,1,22,16087.0,22,14,16883
1/27/11,1,23,14879.0,21,14,15427
1/27/11,1,24,14017.0,21,14,14163
1/28/11,1,1,12883.0,21,15,13280
1/28/11,1,2,12928.0,20,14,12896
1/28/11,1,3,12812.0,19,13,12747
1/28/11,1,4,12815.0,17,13,12783
1/28/11,1,5,12800.0,16,11,13162
1/28/11,1,6,13161.0,16,11,14289
1/28/11,1,7,14792.0,15,11,16371
1/28/11,1,8,15758.0,17,12,17411
1/28/11,1,9,16021.0,18,13,17556
1/28/11,1,10,15972.0,22,17,17515
1/28/11,1,11,15767.0,24,17,17438
1/28/11,1,12,15500.0,28,18,17248
1/28/11,1,13,15578.0,29,18,16958
1/28/11,1,14,15499.0,30,19,16822
1/28/11,1,15,15362.0,30,21,16598
1/28/11,1,16,15379.0,30,22,16543
1/28/11,1,17,16304.0,30,23,17056
1/28/11,1,18,17247.0,29,23,18276
1/28/11,1,19,17471.0,28,22,18260
1/28/11,1,20,17070.0,27,22,17765
1/28/11,1,21,16258.0,27,22,17162
1/28/11,1,22,15228.0,27,23,16265
1/28/11,1,23,13885.0,27,23,15071
1/28/11,1,24,12758.0,26,23,13903
1/29/11,0,1,12767.0,26,23,12981
1/29/11,0,2,12776.0,25,23,12483
1/29/11,0,3,12834.0,25,23,12200
1/29/11,0,4,12647.0,25,23,12117
1/29/11,0,5,12500.0,25,22,12228
1/29/11,0,6,12641.0,24,22,12633
1/29/11,0,7,13162.0,24,22,13442
1/29/11,0,8,13918.0,25,22,14281
1/29/11,0,9,14986.0,25,22,15220
1/29/11,0,10,15314.0,27,24,15730
1/29/11,0,11,15292.0,29,24,15865
1/29/11,0,12,15331.0,31,24,15761
1/29/11,0,13,15082.0,33,23,15534
1/29/11,0,14,14691.0,34,22,15322
1/29/11,0,15,14485.0,35,21,15146
1/29/11,0,16,14492.0,34,21,15202
1/29/11,0,17,15483.0,33,21,15851
1/29/11,0,18,16702.0,32,22,17153
1/29/11,0,19,16654.0,29,21,17182
1/29/11,0,20,16170.0,29,20,16707
1/29/11,0,21,15877.0,28,20,16171
1/29/11,0,22,14993.0,26,18,15461
1/29/11,0,23,13897.0,25,18,14500
1/29/11,0,24,12871.0,24,17,13541
1/30/11,0,1,12261.0,23,17,12716
1/30/11,0,2,12352.0,22,16,12266
1/30/11,0,3,12106.0,21,15,12036
1/30/11,0,4,12040.0,20,15,11962
1/30/11,0,5,12110.0,20,14,12048
1/30/11,0,6,12311.0,20,15,12382
1/30/11,0,7,12551.0,20,15,13011
1/30/11,0,8,13474.0,20,15,13661
1/30/11,0,9,14116.0,21,15,14607
1/30/11,0,10,14588.0,23,16,15235
1/30/11,0,11,14840.0,26,18,15485
1/30/11,0,12,14840.0,28,18,15541
1/30/11,0,13,14703.0,30,19,15435
1/30/11,0,14,14608.0,31,19,15271
1/30/11,0,15,14446.0,32,19,15174
1/30/11,0,16,14506.0,32,18,15277
1/30/11,0,17,15561.0,31,17,16011
1/30/11,0,18,16882.0,30,15,17646
1/30/11,0,19,16932.0,28,15,17940
1/30/11,0,20,16515.0,27,15,17561
1/30/11,0,21,15934.0,26,14,16938
1/30/11,0,22,15090.0,25,13,15922
1/30/11,0,23,14060.0,23,12,14691
1/30/11,0,24,12893.0,22,11,13574
1/31/11,1,1,12519.0,21,10,12861
1/31/11,1,2,12599.0,20,10,12536
1/31/11,1,3,12790.0,19,9,12449
1/31/11,1,4,12602.0,18,9,12563
1/31/11,1,5,12741.0,17,8,13036
1/31/11,1,6,13364.0,16,7,14291
1/31/11,1,7,15681.0,15,5,16538
1/31/11,1,8,17096.0,14,4,17626
1/31/11,1,9,17050.0,14,5,17723
1/31/11,1,10,17215.0,17,4,17650
1/31/11,1,11,17132.0,18,3,17660
1/31/11,1,12,17102.0,20,1,17469
1/31/11,1,13,16746.0,21,0,17249
1/31/11,1,14,16655.0,23,-1,17068
1/31/11,1,15,16420.0,24,-2,16862
1/31/11,1,16,16516.0,24,-1,16896
1/31/11,1,17,17282.0,24,-3,17552
1/31/11,1,18,18558.0,22,-1,19182
1/31/11,1,19,18682.0,21,-2,19546
1/31/11,1,20,18400.0,19,-2,19216
1/31/11,1,21,17576.0,17,-1,18579
1/31/11,1,22,16756.0,17,-3,17459
1/31/11,1,23,15300.0,17,-2,15979
1/31/11,1,24,13533.0,16,-2,14628
2/1/11,1,1,13401.0,14,-2,13773
2/1/11,1,2,13482.0,15,-3,13317
2/1/11,1,3,13122.0,15,-3,13137
2/1/11,1,4,12900.0,15,-2,13160
2/1/11,1,5,13035.0,15,-1,13509
2/1/11,1,6,13952.0,15,2,14629
2/1/11,1,7,16170.0,15,4,16613
2/1/11,1,8,17450.0,15,5,17747
2/1/11,1,9,17688.0,14,7,18112
2/1/11,1,10,17835.0,14,9,18433
2/1/11,1,11,17833.0,15,10,18751
2/1/11,1,12,17672.0,15,12,18899
2/1/11,1,13,17507.0,16,13,18882
2/1/11,1,14,17184.0,17,14,18743
2/1/11,1,15,16760.0,18,14,18462
2/1/11,1,16,16798.0,18,14,18272
2/1/11,1,17,17435.0,18,15,18763
2/1/11,1,18,18273.0,19,15,19980
2/1/11,1,19,18351.0,19,16,19923
2/1/11,1,20,17976.0,19,16,19226
2/1/11,1,21,17395.0,19,16,18321
2/1/11,1,22,16220.0,19,15,17126
2/1/11,1,23,14576.0,19,15,15701
2/1/11,1,24,13129.0,19,15,14477
2/2/11,1,1,12606.0,19,15,13621
2/2/11,1,2,12712.0,19,16,13132
2/2/11,1,3,12763.0,19,16,12930
2/2/11,1,4,12771.0,19,16,12907
2/2/11,1,5,12842.0,19,16,13194
2/2/11,1,6,13347.0,19,16,13914
2/2/11,1,7,15231.0,19,17,15071
2/2/11,1,8,16327.0,22,19,15995
2/2/11,1,9,16937.0,22,20,16859
2/2/11,1,10,16745.0,23,21,17570
2/2/11,1,11,16796.0,25,23,18109
2/2/11,1,12,16569.0,26,23,18353
2/2/11,1,13,16361.0,25,23,18314
2/2/11,1,14,16363.0,25,22,18085
2/2/11,1,15,16329.0,24,21,17839
2/2/11,1,16,16210.0,23,20,17756
2/2/11,1,17,17159.0,23,20,18337
2/2/11,1,18,18228.0,22,19,19613
2/2/11,1,19,18318.0,22,19,19535
2/2/11,1,20,17546.0,22,19,18882
2/2/11,1,21,17061.0,21,18,17993
2/2/11,1,22,15902.0,21,18,16757
2/2/11,1,23,14557.0,21,18,15246
2/2/11,1,24,13295.0,21,17,14006
2/3/11,1,1,13010.0,21,16,13218
2/3/11,1,2,12978.0,20,15,12831
2/3/11,1,3,12929.0,20,14,12669
2/3/11,1,4,12948.0,20,13,12716
2/3/11,1,5,13007.0,19,12,13135
2/3/11,1,6,13537.0,18,11,14270
2/3/11,1,7,15721.0,18,10,16241
2/3/11,1,8,16689.0,17,10,17285
2/3/11,1,9,16896.0,17,9,17593
2/3/11,1,10,16857.0,18,9,17583
2/3/11,1,11,16829.0,19,10,17617
2/3/11,1,12,16746.0,21,10,17460
2/3/11,1,13,16601.0,22,10,17224
2/3/11,1,14,16515.0,24,11,17025
2/3/11,1,15,16405.0,25,11,16813
2/3/11,1,16,16488.0,26,12,16741
2/3/11,1,17,17203.0,26,12,17231
2/3/11,1,18,18452.0,25,11,18688
2/3/11,1,19,18448.0,22,11,19146
2/3/11,1,20,17703.0,21,11,18896
2/3/11,1,21,16922.0,19,10,18329
2/3/11,1,22,16063.0,18,10,17343
2/3/11,1,23,14694.0,16,9,15934
2/3/11,1,24,13720.0,16,9,14657
2/4/11,1,1,13386.0,13,7,13860
2/4/11,1,2,13597.0,13,6,13451
2/4/11,1,3,13457.0,12,6,13315
2/4/11,1,4,13492.0,11,4,13369
2/4/11,1,5,13758.0,9,3,13764
2/4/11,1,6,14346.0,10,4,14917
2/4/11,1,7,15941.0,9,2,16952
2/4/11,1,8,17009.0,8,2,17893
2/4/11,1,9,17169.0,10,2,17908
2/4/11,1,10,16977.0,15,7,17751
2/4/11,1,11,16944.0,21,9,17572
2/4/11,1,12,16836.0,26,8,17322
2/4/11,1,13,16480.0,29,8,16987
2/4/11,1,14,16272.0,31,9,16766
2/4/11,1,15,16031.0,32,9,16469
2/4/11,1,16,15897.0,32,11,16381
2/4/11,1,17,16350.0,33,10,16807
2/4/11,1,18,17334.0,31,11,18055
2/4/11,1,19,17381.0,29,10,18286
2/4/11,1,20,16921.0,28,11,17863
2/4/11,1,21,16276.0,26,11,17356
2/4/11,1,22,15487.0,25,12,16541
2/4/11,1,23,14522.0,22,13,15411
2/4/11,1,24,13273.0,22,13,14279
2/5/11,0,1,13241.0,21,13,13419
2/5/11,0,2,12751.0,21,13,12961
2/5/11,0,3,12526.0,20,13,12742
2/5/11,0,4,12434.0,18,11,12657
2/5/11,0,5,12518.0,17,10,12800
2/5/11,0,6,12913.0,17,10,13241
2/5/11,0,7,13192.0,17,10,14032
2/5/11,0,8,13776.0,19,12,14838
2/5/11,0,9,14815.0,20,13,15835
2/5/11,0,10,15318.0,23,15,16406
2/5/11,0,11,15266.0,26,17,16589
2/5/11,0,12,14933.0,29,20,16512
2/5/11,0,13,14865.0,31,22,16335
2/5/11,0,14,14891.0,33,24,16082
2/5/11,0,15,14593.0,33,26,15932
2/5/11,0,16,14611.0,33,27,15961
2/5/11,0,17,15281.0,32,29,16607
2/5/11,0,18,15804.0,32,30,17711
2/5/11,0,19,15732.0,32,31,17653
2/5/11,0,20,15209.0,33,32,17020
2/5/11,0,21,14873.0,34,33,16339
2/5/11,0,22,14236.0,34,33,15469
2/5/11,0,23,13382.0,34,33,14324
2/5/11,0,24,12912.0,34,34,13232
2/6/11,0,1,12427.0,37,35,12422
2/6/11,0,2,11860.0,37,34,11894
2/6/11,0,3,11769.0,37,33,11604
2/6/11,0,4,11780.0,37,32,11469
2/6/11,0,5,11853.0,38,29,11538
2/6/11,0,6,12153.0,37,27,11821
2/6/11,0,7,12424.0,35,27,12376
2/6/11,0,8,12682.0,35,25,12982
2/6/11,0,9,13593.0,34,25,13855
2/6/11,0,10,14061.0,35,26,14451
2/6/11,0,11,14273.0,36,25,14737
2/6/11,0,12,14466.0,38,25,14855
2/6/11,0,13,14420.0,39,25,14800
2/6/11,0,14,14139.0,39,25,14622
2/6/11,0,15,13941.0,40,25,14515
2/6/11,0,16,14092.0,40,25,14640
2/6/11,0,17,14968.0,39,25,15294
2/6/11,0,18,15845.0,37,25,16850
2/6/11,0,19,15964.0,35,25,16993
2/6/11,0,20,15320.0,34,25,16284
2/6/11,0,21,14699.0,33,25,15745
2/6/11,0,22,14464.0,32,25,15008
2/6/11,0,23,13577.0,31,24,14063
2/6/11,0,24,12825.0,30,24,12958
2/7/11,1,1,12916.0,30,24,12110
2/7/11,1,2,12637.0,29,25,11671
2/7/11,1,3,12435.0,29,24,11549
2/7/11,1,4,12497.0,29,24,11579
2/7/11,1,5,12821.0,28,24,11990
2/7/11,1,6,14150.0,27,23,13207
2/7/11,1,7,15204.0,27,23,15322
2/7/11,1,8,16386.0,27,23,16325
2/7/11,1,9,16559.0,28,24,16502
2/7/11,1,10,16483.0,30,25,16537
2/7/11,1,11,16458.0,33,26,16496
2/7/11,1,12,16280.0,36,26,16397
2/7/11,1,13,16139.0,37,26,16219
2/7/11,1,14,16000.0,38,26,16137
2/7/11,1,15,15856.0,39,26,16022
2/7/11,1,16,15917.0,38,27,16091
2/7/11,1,17,16508.0,38,27,16698
2/7/11,1,18,17686.0,38,27,18094
2/7/11,1,19,17850.0,37,28,18266
2/7/11,1,20,17207.0,36,28,17834
2/7/11,1,21,16558.0,36,28,17088
2/7/11,1,22,15713.0,36,28,15899
2/7/11,1,23,14269.0,35,29,14420
2/7/11,1,24,13224.0,34,31,13136
2/8/11,1,1,12206.0,33,31,12281
2/8/11,1,2,12305.0,33,32,11900
2/8/11,1,3,12227.0,32,32,11694
2/8/11,1,4,12251.0,32,31,11690
2/8/11,1,5,12337.0,32,31,12028
2/8/11,1,6,12643.0,32,31,13132
2/8/11,1,7,14375.0,32,31,15125
2/8/11,1,8,15751.0,32,31,16185
2/8/11,1,9,16186.0,32,31,16520
2/8/11,1,10,16495.0,33,31,16642
2/8/11,1,11,16592.0,33,31,16738
2/8/11,1,12,16565.0,35,30,16780
2/8/11,1,13,16138.0,34,29,16673
2/8/11,1,14,16042.0,34,27,16628
2/8/11,1,15,15874.0,33,24,16540
2/8/11,1,16,15871.0,32,20,16603
2/8/11,1,17,16908.0,29,17,17218
2/8/11,1,18,18198.0,26,15,18763
2/8/11,1,19,18266.0,23,11,19315
2/8/11,1,20,17818.0,20,9,19054
2/8/11,1,21,17173.0,18,5,18486
2/8/11,1,22,16270.0,16,3,17469
2/8/11,1,23,14893.0,16,3,16014
2/8/11,1,24,13568.0,15,2,14726
2/9/11,1,1,13054.0,15,-1,13930
2/9/11,1,2,13147.0,13,-1,13553
2/9/11,1,3,13228.0,12,-2,13384
2/9/11,1,4,13279.0,12,-2,13414
2/9/11,1,5,13415.0,12,-1,13764
2/9/11,1,6,14205.0,12,0,14901
2/9/11,1,7,16212.0,11,0,17020
2/9/11,1,8,17061.0,11,0,17950
2/9/11,1,9,17163.0,12,1,18028
2/9/11,1,10,17113.0,14,2,17941
2/9/11,1,11,17086.0,16,3,17852
2/9/11,1,12,16788.0,19,4,17698
2/9/11,1,13,16577.0,22,4,17441
2/9/11,1,14,16337.0,24,4,17224
2/9/11,1,15,16071.0,26,5,16975
2/9/11,1,16,15967.0,27,4,16945
2/9/11,1,17,16786.0,27,4,17500
2/9/11,1,18,18190.0,26,4,18926
2/9/11,1,19,18355.0,26,4,19303
2/9/11,1,20,17980.0,25,6,18990
2/9/11,1,21,17243.0,24,8,18302
2/9/11,1,22,15834.0,24,9,17178
2/9/11,1,23,14425.0,24,9,15640
2/9/11,1,24,13409.0,24,9,14243
2/10/11,1,1,12803.0,24,9,13375
2/10/11,1,2,13018.0,24,9,12930
2/10/11,1,3,12842.0,24,8,12743
2/10/11,1,4,12926.0,23,8,12722
2/10/11,1,5,13195.0,23,8,13052
2/10/11,1,6,13228.0,22,7,14243
2/10/11,1,7,15729.0,20,6,16381
2/10/11,1,8,16556.0,18,4,17409
2/10/11,1,9,16802.0,18,2,17508
2/10/11,1,10,16839.0,20,3,17432
2/10/11,1,11,16786.0,21,3,17378
2/10/11,1,12,16570.0,23,3,17256
2/10/11,1,13,16368.0,24,2,17045
2/10/11,1,14,16159.0,24,2,16917
2/10/11,1,15,16017.0,24,1,16707
2/10/11,1,16,15917.0,25,1,16708
2/10/11,1,17,16737.0,24,1,17237
2/10/11,1,18,17806.0,22,0,18632
2/10/11,1,19,17899.0,21,0,19228
2/10/11,1,20,17579.0,19,0,18980
2/10/11,1,21,17223.0,17,0,18403
2/10/11,1,22,16115.0,15,1,17392
2/10/11,1,23,14565.0,14,1,15981
2/10/11,1,24,13151.0,13,0,14740
2/11/11,1,1,12756.0,12,0,13955
2/11/11,1,2,12831.0,11,0,13560
2/11/11,1,3,12532.0,10,0,13454
2/11/11,1,4,12590.0,9,-1,13498
2/11/11,1,5,12937.0,7,-1,13903
2/11/11,1,6,14000.0,6,-3,15099
2/11/11,1,7,14719.0,7,-3,17142
2/11/11,1,8,16686.0,6,-4,18123
2/11/11,1,9,16776.0,9,-2,18189
2/11/11,1,10,16899.0,13,-1,18059
2/11/11,1,11,16796.0,17,0,17887
2/11/11,1,12,16697.0,21,0,17608
2/11/11,1,13,16401.0,23,-1,17241
2/11/11,1,14,16198.0,25,0,16999
2/11/11,1,15,15873.0,27,2,16704
2/11/11,1,16,15959.0,28,4,16631
2/11/11,1,17,16448.0,27,4,16992
2/11/11,1,18,17300.0,27,5,18138
2/11/11,1,19,17335.0,25,5,18554
2/11/11,1,20,17136.0,21,6,18123
2/11/11,1,21,16663.0,22,6,17573
2/11/11,1,22,15519.0,19,7,16740
2/11/11,1,23,14445.0,18,8,15594
2/11/11,1,24,13382.0,17,8,14435
2/12/11,0,1,13037.0,15,8,13604
2/12/11,0,2,12554.0,15,10,13161
2/12/11,0,3,12440.0,14,9,12945
2/12/11,0,4,12423.0,13,9,12894
2/12/11,0,5,12691.0,13,8,13023
2/12/11,0,6,12951.0,13,9,13446
2/12/11,0,7,13503.0,14,9,14216
2/12/11,0,8,14464.0,16,10,15013
2/12/11,0,9,15379.0,19,12,15977
2/12/11,0,10,15748.0,22,15,16436
2/12/11,0,11,15383.0,28,17,16518
2/12/11,0,12,15573.0,31,17,16328
2/12/11,0,13,15200.0,33,15,16013
2/12/11,0,14,14728.0,35,15,15706
2/12/11,0,15,14495.0,34,18,15473
2/12/11,0,16,14453.0,33,19,15379
2/12/11,0,17,15061.0,34,18,15729
2/12/11,0,18,16187.0,33,19,16948
2/12/11,0,19,16449.0,32,17,17351
2/12/11,0,20,16200.0,30,20,16928
2/12/11,0,21,15563.0,29,16,16433
2/12/11,0,22,14963.0,29,14,15747
2/12/11,0,23,14219.0,28,12,14775
2/12/11,0,24,12917.0,27,11,13776
2/13/11,0,1,12923.0,26,9,12979
2/13/11,0,2,12979.0,25,9,12509
2/13/11,0,3,12899.0,24,10,12265
2/13/11,0,4,12664.0,22,9,12191
2/13/11,0,5,12690.0,22,9,12283
2/13/11,0,6,13004.0,20,9,12610
2/13/11,0,7,13493.0,19,8,13177
2/13/11,0,8,14203.0,19,7,13878
2/13/11,0,9,14712.0,20,8,14896
2/13/11,0,10,15017.0,22,10,15568
2/13/11,0,11,15338.0,25,11,15834
2/13/11,0,12,15281.0,27,13,15917
2/13/11,0,13,15032.0,29,16,15910
2/13/11,0,14,14623.0,31,19,15758
2/13/11,0,15,14594.0,32,21,15554
2/13/11,0,16,14603.0,33,22,15449
2/13/11,0,17,15236.0,35,23,15895
2/13/11,0,18,16459.0,35,23,17236
2/13/11,0,19,16632.0,34,24,17659
2/13/11,0,20,16302.0,34,25,17223
2/13/11,0,21,15751.0,34,25,16554
2/13/11,0,22,14719.0,34,25,15477
2/13/11,0,23,13675.0,34,25,14182
2/13/11,0,24,12722.0,35,25,13052
2/14/11,1,1,11554.0,34,25,12209
2/14/11,1,2,11280.0,34,25,11751
2/14/11,1,3,11165.0,34,25,11567
2/14/11,1,4,10903.0,33,24,11561
2/14/11,1,5,11145.0,35,24,11914
2/14/11,1,6,11855.0,35,25,13056
2/14/11,1,7,14029.0,36,26,15143
2/14/11,1,8,15370.0,36,26,16160
2/14/11,1,9,15769.0,38,26,16348
2/14/11,1,10,15831.0,40,27,16320
2/14/11,1,11,15776.0,41,28,16323
2/14/11,1,12,15386.0,44,28,16187
2/14/11,1,13,15223.0,47,27,15968
2/14/11,1,14,15156.0,48,27,15775
2/14/11,1,15,14827.0,49,27,15517
2/14/11,1,16,14811.0,50,27,15430
2/14/11,1,17,15420.0,50,27,15894
2/14/11,1,18,16757.0,47,28,17219
2/14/11,1,19,16836.0,46,29,17669
2/14/11,1,20,16397.0,44,30,17253
2/14/11,1,21,15778.0,42,29,16549
2/14/11,1,22,14975.0,40,28,15534
2/14/11,1,23,13729.0,38,26,14209
2/14/11,1,24,12473.0,35,22,13019
2/15/11,1,1,12042.0,33,18,12301
2/15/11,1,2,11799.0,30,16,11961
2/15/11,1,3,11596.0,27,13,11932
2/15/11,1,4,11543.0,25,10,12034
2/15/11,1,5,12046.0,24,10,12479
2/15/11,1,6,13389.0,22,9,13731
2/15/11,1,7,15700.0,21,7,15881
2/15/11,1,8,16680.0,19,4,16951
2/15/11,1,9,16865.0,19,1,17194
2/15/11,1,10,16870.0,19,-1,17278
2/15/11,1,11,16665.0,20,-2,17348
2/15/11,1,12,16817.0,20,-4,17316
2/15/11,1,13,16555.0,22,-4,17145
2/15/11,1,14,16320.0,23,-4,16997
2/15/11,1,15,16158.0,24,-4,16783
2/15/11,1,16,16099.0,24,-6,16745
2/15/11,1,17,16923.0,24,-5,17241
2/15/11,1,18,17865.0,23,-5,18622
2/15/11,1,19,17792.0,21,-5,19314
2/15/11,1,20,17771.0,20,-5,18974
2/15/11,1,21,17382.0,19,-4,18319
2/15/11,1,22,16546.0,18,-4,17225
2/15/11,1,23,15076.0,18,-4,15721
2/15/11,1,24,13746.0,16,-2,14405
2/16/11,1,1,13262.0,15,-3,13565
2/16/11,1,2,12655.0,15,-2,13141
2/16/11,1,3,12538.0,15,-2,12955
2/16/11,1,4,12625.0,16,-2,12953
2/16/11,1,5,13039.0,16,-1,13326
2/16/11,1,6,13931.0,15,0,14523
2/16/11,1,7,15765.0,15,1,16623
2/16/11,1,8,16298.0,14,1,17571
2/16/11,1,9,16492.0,16,2,17628
2/16/11,1,10,16420.0,21,1,17546
2/16/11,1,11,16336.0,25,4,17385
2/16/11,1,12,16188.0,29,4,17120
2/16/11,1,13,15815.0,33,5,16798
2/16/11,1,14,15560.0,35,6,16547
2/16/11,1,15,15365.0,37,10,16291
2/16/11,1,16,15308.0,37,11,16229
2/16/11,1,17,15845.0,38,15,16719
2/16/11,1,18,17061.0,37,16,17999
2/16/11,1,19,17396.0,36,17,18430
2/16/11,1,20,16887.0,35,18,17981
2/16/11,1,21,16379.0,34,19,17236
2/16/11,1,22,14919.0,34,19,16103
2/16/11,1,23,13689.0,34,21,14575
2/16/11,1,24,12253.0,34,22,13227
2/17/11,1,1,11855.0,34,23,12353
2/17/11,1,2,11771.0,34,23,11900
2/17/11,1,3,11570.0,33,23,11716
2/17/11,1,4,11564.0,34,23,11724
2/17/11,1,5,11901.0,32,23,12093
2/17/11,1,6,12711.0,31,22,13253
2/17/11,1,7,14657.0,31,23,15247
2/17/11,1,8,15872.0,33,23,16213
2/17/11,1,9,15925.0,34,24,16362
2/17/11,1,10,15891.0,37,25,16271
2/17/11,1,11,15935.0,41,26,16176
2/17/11,1,12,15728.0,45,27,15902
2/17/11,1,13,15416.0,48,29,15660
2/17/11,1,14,15180.0,50,30,15495
2/17/11,1,15,14944.0,51,31,15269
2/17/11,1,16,14899.0,52,33,15183
2/17/11,1,17,15571.0,53,34,15546
2/17/11,1,18,16779.0,49,33,16815
2/17/11,1,19,16670.0,45,33,17359
2/17/11,1,20,16482.0,44,33,16981
2/17/11,1,21,15900.0,43,32,16313
2/17/11,1,22,14752.0,43,32,15243
2/17/11,1,23,13402.0,42,32,13819
2/17/11,1,24,12216.0,42,32,12544
2/18/11,1,1,11471.0,41,32,11723
2/18/11,1,2,11240.0,40,31,11262
2/18/11,1,3,11109.0,39,31,11051
2/18/11,1,4,11077.0,39,32,11005
2/18/11,1,5,11329.0,38,32,11329
2/18/11,1,6,11843.0,39,33,12426
2/18/11,1,7,13166.0,38,34,14386
2/18/11,1,8,14683.0,39,34,15394
2/18/11,1,9,14866.0,40,36,15633
2/18/11,1,10,14790.0,43,38,15648
2/18/11,1,11,14830.0,46,39,15706
2/18/11,1,12,14688.0,50,40,15703
2/18/11,1,13,14548.0,51,39,15501
2/18/11,1,14,14363.0,53,40,15297
2/18/11,1,15,14023.0,54,41,15016
2/18/11,1,16,13964.0,56,41,14804
2/18/11,1,17,14518.0,56,40,14980
2/18/11,1,18,15778.0,56,39,15968
2/18/11,1,19,15617.0,52,38,16489
2/18/11,1,20,15326.0,52,38,16013
2/18/11,1,21,14451.0,51,39,15381
2/18/11,1,22,13471.0,49,31,14552
2/18/11,1,23,12338.0,48,26,13438
2/18/11,1,24,11441.0,48,17,12297
2/19/11,0,1,10974.0,46,14,11490
2/19/11,0,2,10458.0,45,15,11014
2/19/11,0,3,10523.0,43,15,10788
2/19/11,0,4,10432.0,42,18,10760
2/19/11,0,5,10557.0,38,21,10892
2/19/11,0,6,10950.0,36,21,11391
2/19/11,0,7,11403.0,36,20,12128
2/19/11,0,8,12331.0,34,21,12998
2/19/11,0,9,13720.0,34,17,14139
2/19/11,0,10,14328.0,33,14,14843
2/19/11,0,11,14400.0,32,15,15224
2/19/11,0,12,14219.0,31,11,15251
2/19/11,0,13,14121.0,30,11,15154
2/19/11,0,14,13770.0,30,10,14984
2/19/11,0,15,13514.0,29,8,14851
2/19/11,0,16,13537.0,28,8,14873
2/19/11,0,17,14155.0,27,8,15310
2/19/11,0,18,15898.0,25,8,16563
2/19/11,0,19,16054.0,23,7,17294
2/19/11,0,20,15475.0,21,4,17012
2/19/11,0,21,14901.0,18,2,16635
2/19/11,0,22,14257.0,17,0,15998
2/19/11,0,23,13309.0,17,0,15036
2/19/11,0,24,12314.0,16,1,14142
2/20/11,0,1,11868.0,16,1,13372
2/20/11,0,2,11437.0,16,0,12959
2/20/11,0,3,11243.0,16,0,12766
2/20/11,0,4,11158.0,16,0,12706
2/20/11,0,5,11441.0,15,0,12778
2/20/11,0,6,11593.0,15,0,13101
2/20/11,0,7,11898.0,15,0,13627
2/20/11,0,8,12563.0,14,0,14285
2/20/11,0,9,13709.0,15,1,15130
2/20/11,0,10,14075.0,17,1,15637
2/20/11,0,11,14391.0,20,3,15782
2/20/11,0,12,14428.0,23,4,15734
2/20/11,0,13,14328.0,26,6,15500
2/20/11,0,14,13864.0,29,8,15094
2/20/11,0,15,13643.0,31,8,14747
2/20/11,0,16,13693.0,32,9,14642
2/20/11,0,17,14319.0,32,9,15066
2/20/11,0,18,15827.0,31,8,16359
2/20/11,0,19,15945.0,29,8,17163
2/20/11,0,20,15447.0,28,8,16768
2/20/11,0,21,14669.0,27,7,16147
2/20/11,0,22,14108.0,27,7,15302
2/20/11,0,23,13182.0,27,7,14226
2/20/11,0,24,12026.0,26,7,13165
2/21/11,1,1,10817.0,26,8,12432
2/21/11,1,2,10515.0,25,11,12010
2/21/11,1,3,10301.0,25,11,11835
2/21/11,1,4,10306.0,24,15,11822
2/21/11,1,5,10565.0,24,17,12139
2/21/11,1,6,11571.0,22,19,12935
2/21/11,1,7,12299.0,23,19,14077
2/21/11,1,8,13407.0,22,19,15046
2/21/11,1,9,14034.0,23,19,15969
2/21/11,1,10,14551.0,23,18,16608
2/21/11,1,11,14550.0,23,17,17040
2/21/11,1,12,14344.0,23,16,17144
2/21/11,1,13,13952.0,24,15,16945
2/21/11,1,14,13634.0,24,14,16688
2/21/11,1,15,13222.0,25,12,16443
2/21/11,1,16,12812.0,26,10,16287
2/21/11,1,17,13581.0,25,7,16828
2/21/11,1,18,14900.0,24,3,18183
2/21/11,1,19,14856.0,22,1,18730
2/21/11,1,20,14577.0,21,1,18323
2/21/11,1,21,14041.0,19,0,17660
2/21/11,1,22,13194.0,17,0,16663
2/21/11,1,23,12037.0,16,-2,15355
2/21/11,1,24,11204.0,14,-3,14221
2/22/11,1,1,12865.0,13,-3,13488
2/22/11,1,2,12592.0,12,-3,13102
2/22/11,1,3,12512.0,12,-3,12939
2/22/11,1,4,12500.0,12,-3,12973
2/22/11,1,5,12570.0,12,-3,13407
2/22/11,1,6,13405.0,11,-3,14533
2/22/11,1,7,15083.0,10,-4,16198
2/22/11,1,8,15884.0,10,-3,17286
2/22/11,1,9,15728.0,12,-3,17712
2/22/11,1,10,15768.0,15,-1,17759
2/22/11,1,11,15861.0,18,1,17690
2/22/11,1,12,15724.0,22,3,17494
2/22/11,1,13,15518.0,25,5,17156
2/22/11,1,14,15253.0,29,6,16893
2/22/11,1,15,15066.0,31,7,16548
2/22/11,1,16,14917.0,33,8,16342
